ICAO,Airport Name,City,State,Country,Airport Link
YTGM,Thargomindah,Thargomindah,QLD ,AUSTRALIA,https://acukwik.com/Airport-Info/YTGM
YTGT,The Granites,The Granites,NT ,AUSTRALIA,https://acukwik.com/Airport-Info/YTGT
YTDR,Theodore,Theodore,QLD ,AUSTRALIA,https://acukwik.com/Airport-Info/YTDR
YHID,Horn Island,Thursday Island,QLD ,AUSTRALIA,https://acukwik.com/Airport-Info/YHID
YTIB,Tibooburra,Tibooburra,NSW ,AUSTRALIA,https://acukwik.com/Airport-Info/YTIB
YTOC,Tocumwal,Tocumwal,NSW ,AUSTRALIA,https://acukwik.com/Airport-Info/YTOC
YTWB,Toowoomba,Toowoomba,QLD ,AUSTRALIA,https://acukwik.com/Airport-Info/YTWB
YBWW,Toowoomba/Brisbane West Wellcamp,Toowoomba,QLD ,AUSTRALIA,https://acukwik.com/Airport-Info/YBWW
YTOT,Tottenham,Tottenham,NSW ,AUSTRALIA,https://acukwik.com/Airport-Info/YTOT
YBTL,Townsville International,Townsville,QLD ,AUSTRALIA,https://acukwik.com/Airport-Info/YBTL
YTEE,Trepell,Trepell,QLD ,AUSTRALIA,https://acukwik.com/Airport-Info/YTEE
YTRA,Tropicana Gold Mine,Tropicana Gold Mine,WA ,AUSTRALIA,https://acukwik.com/Airport-Info/YTRA
YTTI,Troughton Island,Troughton Island,WA ,AUSTRALIA,https://acukwik.com/Airport-Info/YTTI
YTBB,Tumby Bay,Tumby Bay,SA ,AUSTRALIA,https://acukwik.com/Airport-Info/YTBB
YTMU,Tumut,Tumut,NSW ,AUSTRALIA,https://acukwik.com/Airport-Info/YTMU
YTYA,Tyabb,Tyabb,VIC ,AUSTRALIA,https://acukwik.com/Airport-Info/YTYA
YSWG,Wagga Wagga,Wagga Wagga,NSW ,AUSTRALIA,https://acukwik.com/Airport-Info/YSWG
YWKI,Waikerie,Waikerie,SA ,AUSTRALIA,https://acukwik.com/Airport-Info/YWKI
YWCH,Walcha,Walcha,NSW ,AUSTRALIA,https://acukwik.com/Airport-Info/YWCH
YWLG,Walgett,Walgett,NSW ,AUSTRALIA,https://acukwik.com/Airport-Info/YWLG
YWGT,Wangaratta,Wangaratta,VIC ,AUSTRALIA,https://acukwik.com/Airport-Info/YWGT
YWBR,Warburton,Warburton,WA ,AUSTRALIA,https://acukwik.com/Airport-Info/YWBR
YHPN,Hopetoun,Warracknabeal,VIC ,AUSTRALIA,https://acukwik.com/Airport-Info/YHPN
YWKB,Warracknabeal,Warracknabeal,VIC ,AUSTRALIA,https://acukwik.com/Airport-Info/YWKB
YWRN,Warren,Warren,NSW ,AUSTRALIA,https://acukwik.com/Airport-Info/YWRN
YWBL,Warrnambool,Warrnambool,VIC ,AUSTRALIA,https://acukwik.com/Airport-Info/YWBL
YWCK,Warwick,Warwick,QLD ,AUSTRALIA,https://acukwik.com/Airport-Info/YWCK
YBWP,Weipa,Weipa,QLD ,AUSTRALIA,https://acukwik.com/Airport-Info/YBWP
YWTO,Wentworth,Wentworth,NSW ,AUSTRALIA,https://acukwik.com/Airport-Info/YWTO
YWWL,West Wyalong,West Wyalong,NSW ,AUSTRALIA,https://acukwik.com/Airport-Info/YWWL
YWHC,White Cliffs,White Cliffs,NSW ,AUSTRALIA,https://acukwik.com/Airport-Info/YWHC
YWHA,Whyalla,Whyalla,SA ,AUSTRALIA,https://acukwik.com/Airport-Info/YWHA
YWCA,Wilcannia,Wilcannia,NSW ,AUSTRALIA,https://acukwik.com/Airport-Info/YWCA
YWMC,William Creek,William Creek,SA ,AUSTRALIA,https://acukwik.com/Airport-Info/YWMC
YWIS,Williamson AB,Williamson,QLD ,AUSTRALIA,https://acukwik.com/Airport-Info/YWIS
YWLU,Wiluna,Wiluna,WA ,AUSTRALIA,https://acukwik.com/Airport-Info/YWLU
YWDG,Windarling,Windarling,WA ,AUSTRALIA,https://acukwik.com/Airport-Info/YWDG
YWDH,Windorah,Windorah,QLD ,AUSTRALIA,https://acukwik.com/Airport-Info/YWDH
YWTN,Winton,Winton,QLD ,AUSTRALIA,https://acukwik.com/Airport-Info/YWTN
YWWI,Woodie Woodie,Woodie Woodie,WA ,AUSTRALIA,https://acukwik.com/Airport-Info/YWWI
YPWR,Woomera AB,Woomera,SA ,AUSTRALIA,https://acukwik.com/Airport-Info/YPWR
YCPT,Woomera/Carrapateena,Woomera,SA ,AUSTRALIA,https://acukwik.com/Airport-Info/YCPT
YWUD,Wudinna,Wudinna,SA ,AUSTRALIA,https://acukwik.com/Airport-Info/YWUD
YWYM,Wyndham,Wyndham,WA ,AUSTRALIA,https://acukwik.com/Airport-Info/YWYM
YYWG,Yarrawonga,Yarrawonga,VIC ,AUSTRALIA,https://acukwik.com/Airport-Info/YYWG
YJAC,Yellabinna/Jacintha Ambrosia,Yellabinna,SA ,AUSTRALIA,https://acukwik.com/Airport-Info/YJAC
YYNG,Young,Young,NSW ,AUSTRALIA,https://acukwik.com/Airport-Info/YYNG
YYND,Yuendumu,Yuendumu,NT ,AUSTRALIA,https://acukwik.com/Airport-Info/YYND
YAYE,Ayers Rock (Connellan),Yulara/Ayers Rock Resort,NT ,AUSTRALIA,https://acukwik.com/Airport-Info/YAYE
